Actual,Predicted,SRE
40,46.12520875198638,0.023448863909631572
86,57.88122278356465,0.10690449325953538
50,53.87254010403415,0.005998626742941132
62,62.69508889607885,0.0001256890149459196
70,51.05234756346304,0.07326806792975614
80,52.46693879412925,0.11844835302597266
72,64.011287503943,0.012310865614324332
93,65.8143583439504,0.08545023843810143
48,57.681255817858634,0.04067999748733579
50,52.21631104032213,0.001964813850981509
58,65.8492064582024,0.018314519031951935
64,65.15134158009693,0.0003236297446435755
71,63.023093846591784,0.012622700214299117
69,63.204183446675586,0.007055553354293068
37,66.33201342259346,0.6284638505647941
68,62.385989025459246,0.006815985990974055
87,53.38123974186338,0.14932237300753942
54,58.888322921749634,0.008194684837895361
69,59.86602331145555,0.017523530801695747
44,62.51849156279013,0.17713560421545935
70,64.14734363443827,0.006990527863949024
55,59.500827812891885,0.006696678016959056
61,63.857645510377786,0.0021946084017689643
57,65.34075991314155,0.02141221173550911
89,69.58666876703563,0.04757952651947858
78,55.70116088144914,0.08172883399655063
32,64.82789862641552,1.052413015845912
39,64.17273173607116,0.4166117179856699
52,55.42187264704592,0.004330330034245958
67,62.96886922310588,0.0036199633193190065
39,50.694736684342324,0.08991904412629988
51,51.35370260373669,4.809901264518106e-05
45,50.37443066826015,0.01426395309033841
38,57.52762378434978,0.2640776251129523
75,53.04643474195579,0.0856816048958588
70,52.07243267256574,0.06559136128156906
38,47.63787358194128,0.06432729029188478
64,55.90004102195526,0.016017904161622944
65,50.89462615882067,0.047091496141876
50,57.19816547669315,0.020725434491942838
80,51.33425968117224,0.12839447937913553
73,49.09850578184215,0.10720236927390377
35,51.47309311171963,0.22152065034072216
60,53.748059088798406,0.010857434765876724
75,55.32202692024267,0.06883957769380518
61,50.42350058839692,0.030062440151475488
47,49.17429999637411,0.0021401450766104367
78,57.42972866617375,0.06954899124707985
77,51.307232117722236,0.11133721056714518
41,51.74722534074323,0.0687107986464684
38,48.2493469152118,0.07274869265122001
48,56.41902973234956,0.03076391563983761
110,58.67491723521331,0.217707778579521
59,50.127524799727446,0.022614425791281666
33,56.12409728515118,0.49102284228938126
58,53.120228806029836,0.007078527617568668
53,49.783521639966196,0.0036830662301764864
67,49.771252795554226,0.06612379822559548
57,51.291151949507196,0.010031069887231608
68,54.895656555044134,0.037137503703148306
59,56.273109546392874,0.002136148102836449
74,55.880357170721915,0.059956438323705036
71,53.953827909543755,0.05764173436569121
60,56.68627488671884,0.0030502150351083964
57,61.374108146065026,0.00588883412541472
62,53.826308281810604,0.017380134314255443
44,58.73475874843792,0.11214520422245236
40,52.93346914521514,0.10454664008139505
34,43.58711012310992,0.07950923919778266
78,50.581582262192185,0.12356502814676762
66,52.19204489766435,0.04376942702206543
106,60.36765074743688,0.18532496424954586
64,52.8092812495423,0.030574264197227908
57,62.40115807398689,0.008978919218280637
118,65.19032292584808,0.20029172598938574
63,57.98053750768388,0.006347947521231642
66,66.44316519241103,4.508617717279731e-05
82,67.84892534114937,0.029781813503920965
111,66.16795577066193,0.16312898220772054
44,51.157542549794734,0.026461991400889517
108,60.340582286938805,0.19473766261557368
64,55.13162333320636,0.019201197437531695
48,60.42162958546152,0.06696913262083891
43,50.69417712042511,0.032017502196037446
48,53.241755124824124,0.011925345828394081
43,67.67268225681237,0.3292272848813541
63,57.194532871994625,0.008491672606286466
59,59.889139621508775,0.00022710981514989032
51,65.62495251625516,0.08223346255390934
79,51.98423822151004,0.11694462177088913
57,54.82902423866948,0.0014506419686933264
56,56.42240728135967,5.689665540359232e-05
54,50.82050606838513,0.0034667975518435502
41,51.44331382321765,0.06487971660333662
56,50.45702246899098,0.009797385175150152
53,45.647958993030635,0.019242615510202607
45,51.26629354628537,0.0193908320040581
56,53.458382905222926,0.00205989077055582
42,50.505425200728205,0.041010350252370986
48,51.88374069984509,0.006546632735951927
79,70.14561308566512,0.012562116268025121
42,63.041737809230426,0.25099474491632495
66,50.50576285643292,0.05511280639602701
71,51.84408775049581,0.07279289309873134
46,46.05246679577392,1.3009284776852094e-06
53,49.85116005659569,0.003529794584969195
46,60.06255271645097,0.09345717812049274
34,51.01192895139163,0.25035097460830175
41,58.563869448449665,0.18351547293407705
53,56.564057738029014,0.004522074603063186
54,49.595814617719846,0.006651868615051506
61,48.51157675205828,0.04191365633424648
40,59.53756046916318,0.23857266817887993
58,62.03621187664592,0.004842748606770985
52,50.960873396931404,0.00039932843831541365
52,54.81419584929316,0.0029288824993264906
35,67.00918535080307,0.8363983239363801
45,56.73294268060243,0.06798120688706276
53,52.855496368269606,7.433712916793689e-06
44,50.493551179991655,0.021780065561555276
49,63.21684889940893,0.08418108814186794
62,57.521494940543555,0.005217743904156341
39,56.45503215872745,0.20031436401197197
54,50.121341334408974,0.0051591196996448405
66,45.513337836628764,0.09635062594033668
44,55.03097507715841,0.06285248509963325
60,54.056338385718306,0.00981308705141269
40,50.30681280107343,0.06639399382273191
36,49.38441183377574,0.13822722232725
45,55.16424174820972,0.051018177933851536
54,50.383431583298645,0.004485448255377828
53,46.55843076076622,0.014771738790972891
42,60.108719291233875,0.18589893104801922
36,51.98023239552953,0.1970430767092063
54,49.52475240849821,0.006868258232250543
42,61.423122930101734,0.2138649117674851
61,65.1073278516212,0.004533765676082579
